machine_id,signal_name,signal_value,event_type,is_failure,timestamp
cnc_mill_01,temperature,67.89,reading,0,2026-04-12T21:00:00
press_line_01,pressure,5.07,reading,0,2026-02-23T12:00:00
robot_arm_01,temperature,66.48,reading,0,2026-02-23T13:00:00
press_line_01,pressure,4.83,reading,0,2026-03-20T11:00:00
cnc_mill_01,vibration,3.05,reading,0,2026-01-14T09:00:00
robot_arm_01,temperature,68.27,reading,0,2026-04-03T08:00:00
press_line_01,pressure,4.93,reading,0,2026-04-02T12:00:00
cnc_mill_01,temperature,73.51,reading,0,2026-03-30T01:00:00
cnc_mill_01,vibration,2.22,reading,0,2026-03-16T12:00:00
cnc_mill_01,vibration,3.04,reading,0,2026-02-01T07:00:00
press_line_01,pressure,5.45,reading,0,2026-01-23T03:00:00
press_line_01,pressure,5.13,reading,0,2026-01-11T08:00:00
cnc_mill_01,temperature,72.21,reading,0,2026-02-05T07:00:00
cnc_lathe_01,vibration,4.21,reading,0,2026-03-12T05:00:00
cnc_lathe_01,vibration,2.97,reading,0,2026-02-20T03:00:00
press_line_01,pressure,5.81,reading,0,2026-04-15T02:00:00
cnc_lathe_01,vibration,3.41,reading,0,2026-01-15T22:00:00
robot_arm_01,temperature,69.45,reading,0,2026-03-24T23:00:00
robot_arm_01,temperature,64.73,reading,0,2026-03-30T15:00:00
cnc_mill_01,vibration,3.15,reading,0,2026-04-09T17:00:00
cnc_mill_01,vibration,3.53,reading,0,2026-02-22T18:00:00
cnc_lathe_01,vibration,2.74,reading,0,2026-01-30T04:00:00
press_line_01,pressure,5.55,reading,0,2026-04-25T10:00:00
robot_arm_01,vibration,2.59,reading,0,2026-01-10T04:00:00
press_line_01,pressure,5.56,reading,0,2026-04-21T06:00:00
robot_arm_01,temperature,67.04,reading,0,2026-04-20T20:00:00
cnc_mill_01,vibration,2.64,reading,0,2026-02-05T00:00:00
cnc_mill_01,temperature,71.53,reading,0,2026-04-16T21:00:00
robot_arm_01,temperature,69.54,reading,0,2026-01-20T23:00:00
cnc_mill_01,vibration,2.46,reading,0,2026-02-28T03:00:00
cnc_lathe_01,vibration,3.06,reading,0,2026-01-27T08:00:00
robot_arm_01,vibration,2.85,reading,0,2026-01-07T06:00:00
cnc_lathe_01,vibration,3.14,reading,0,2026-02-28T13:00:00
robot_arm_01,vibration,2.76,reading,0,2026-02-18T01:00:00
cnc_lathe_01,vibration,3.1,reading,0,2026-01-07T05:00:00
press_line_01,pressure,5.1,reading,0,2026-04-03T23:00:00
robot_arm_01,temperature,64.56,reading,0,2026-02-12T08:00:00
cnc_mill_01,vibration,2.87,reading,0,2026-04-29T17:00:00
robot_arm_01,temperature,67.33,reading,0,2026-03-05T21:00:00
robot_arm_01,temperature,69.46,reading,0,2026-01-25T11:00:00
cnc_mill_01,temperature,69.46,reading,0,2026-03-25T19:00:00
robot_arm_01,vibration,2.98,reading,0,2026-02-24T06:00:00
robot_arm_01,temperature,69.63,reading,0,2026-04-28T21:00:00
robot_arm_01,temperature,69.2,reading,0,2026-02-27T12:00:00
press_line_01,pressure,5.25,reading,0,2026-01-08T21:00:00
cnc_mill_01,vibration,3.44,reading,0,2026-04-07T20:00:00
robot_arm_01,vibration,3.52,reading,0,2026-03-04T18:00:00
press_line_01,pressure,5.31,reading,0,2026-02-07T00:00:00
robot_arm_01,temperature,67.65,reading,0,2026-04-16T18:00:00
cnc_mill_01,temperature,72.88,reading,0,2026-02-22T23:00:00
cnc_lathe_01,vibration,3.37,reading,0,2026-02-19T19:00:00
cnc_mill_01,vibration,2.59,reading,0,2026-02-10T12:00:00
cnc_lathe_01,vibration,2.93,reading,0,2026-01-30T05:00:00
cnc_mill_01,temperature,70.76,reading,0,2026-04-11T02:00:00
robot_arm_01,vibration,3.92,reading,0,2026-01-22T22:00:00
cnc_mill_01,vibration,4.07,reading,0,2026-04-13T01:00:00
cnc_lathe_01,vibration,3.21,reading,0,2026-01-07T23:00:00
robot_arm_01,vibration,4.23,reading,0,2026-02-19T12:00:00
cnc_lathe_01,vibration,2.44,reading,0,2026-02-17T05:00:00
cnc_mill_01,temperature,73.46,reading,0,2026-04-16T14:00:00
cnc_mill_01,vibration,3.31,reading,0,2026-01-20T16:00:00
robot_arm_01,vibration,3.41,reading,0,2026-04-26T17:00:00
cnc_mill_01,temperature,70.18,reading,0,2026-04-25T11:00:00
robot_arm_01,temperature,66.75,reading,0,2026-01-14T14:00:00
robot_arm_01,vibration,2.17,reading,0,2026-02-15T07:00:00
cnc_mill_01,vibration,3.48,reading,0,2026-01-11T16:00:00
robot_arm_01,temperature,69.77,reading,0,2026-02-25T04:00:00
press_line_01,pressure,5.29,reading,0,2026-03-21T22:00:00
robot_arm_01,vibration,2.85,reading,0,2026-03-04T21:00:00
cnc_mill_01,vibration,3.22,reading,0,2026-02-21T00:00:00
robot_arm_01,vibration,3.02,reading,0,2026-01-13T15:00:00
press_line_01,pressure,5.47,reading,0,2026-01-13T12:00:00
cnc_mill_01,temperature,70.72,reading,0,2026-02-24T06:00:00
robot_arm_01,vibration,3.01,reading,0,2026-04-13T01:00:00
press_line_01,pressure,5.48,reading,0,2026-02-22T09:00:00
robot_arm_01,vibration,1.96,reading,0,2026-01-04T02:00:00
cnc_mill_01,temperature,72.94,reading,0,2026-02-01T02:00:00
robot_arm_01,vibration,2.78,reading,0,2026-01-27T03:00:00
robot_arm_01,temperature,69.71,reading,0,2026-04-22T09:00:00
robot_arm_01,vibration,3.47,reading,0,2026-02-12T08:00:00
cnc_mill_01,temperature,74.82,reading,0,2026-03-16T09:00:00
robot_arm_01,temperature,72.27,reading,0,2026-01-12T00:00:00
cnc_mill_01,temperature,76.5,reading,0,2026-01-06T07:00:00
press_line_01,pressure,5.34,reading,0,2026-01-01T04:00:00
cnc_lathe_01,vibration,2.93,reading,0,2026-04-07T21:00:00
press_line_01,pressure,5.48,reading,0,2026-02-22T08:00:00
robot_arm_01,vibration,2.66,reading,0,2026-04-12T00:00:00
press_line_01,pressure,5.47,reading,0,2026-01-27T04:00:00
press_line_01,pressure,5.41,reading,0,2026-02-10T20:00:00
press_line_01,pressure,5.02,reading,0,2026-02-12T22:00:00
cnc_mill_01,vibration,3.69,reading,0,2026-04-17T10:00:00
cnc_mill_01,vibration,2.56,reading,0,2026-01-25T15:00:00
cnc_lathe_01,vibration,2.83,reading,0,2026-01-22T19:00:00
robot_arm_01,temperature,70.19,reading,0,2026-04-20T02:00:00
robot_arm_01,temperature,67.6,reading,0,2026-01-26T08:00:00
cnc_mill_01,vibration,3.19,reading,0,2026-01-04T07:00:00
cnc_lathe_01,vibration,3.04,reading,0,2026-03-27T14:00:00
cnc_mill_01,temperature,74.14,reading,0,2026-02-12T12:00:00
cnc_mill_01,vibration,3.9,reading,0,2026-03-27T14:00:00
press_line_01,pressure,5.64,reading,0,2026-02-01T16:00:00
cnc_mill_01,temperature,77.08,reading,0,2026-01-19T17:00:00
cnc_mill_01,vibration,2.62,reading,0,2026-03-31T15:00:00
cnc_lathe_01,vibration,2.97,reading,0,2026-04-12T12:00:00
cnc_mill_01,vibration,2.48,reading,0,2026-01-13T09:00:00
cnc_mill_01,temperature,73.87,reading,0,2026-04-14T22:00:00
cnc_mill_01,temperature,71.89,reading,0,2026-02-28T06:00:00
robot_arm_01,temperature,67.7,reading,0,2026-04-13T10:00:00
robot_arm_01,temperature,67.41,reading,0,2026-02-11T14:00:00
cnc_mill_01,vibration,2.53,reading,0,2026-02-11T22:00:00
robot_arm_01,vibration,2.99,reading,0,2026-01-29T00:00:00
cnc_lathe_01,vibration,3.49,reading,0,2026-03-24T16:00:00
robot_arm_01,vibration,2.37,reading,0,2026-04-18T00:00:00
cnc_mill_01,vibration,2.57,reading,0,2026-02-11T22:00:00
cnc_mill_01,vibration,1.92,reading,0,2026-01-16T08:00:00
robot_arm_01,vibration,2.74,reading,0,2026-04-13T13:00:00
cnc_lathe_01,vibration,3.23,reading,0,2026-04-10T02:00:00
cnc_lathe_01,vibration,2.56,reading,0,2026-03-02T16:00:00
cnc_lathe_01,vibration,3.58,reading,0,2026-02-10T12:00:00
cnc_lathe_01,vibration,3.91,reading,0,2026-02-09T00:00:00
cnc_mill_01,temperature,73.67,reading,0,2026-01-15T04:00:00
robot_arm_01,temperature,70.5,reading,0,2026-01-31T01:00:00
robot_arm_01,vibration,2.29,reading,0,2026-04-27T12:00:00
press_line_01,pressure,7.56,failure,1,2026-04-21T00:00:00
robot_arm_01,vibration,3.54,reading,0,2026-01-08T21:00:00
press_line_01,pressure,5.51,reading,0,2026-01-07T23:00:00
press_line_01,pressure,5.61,reading,0,2026-01-25T01:00:00
cnc_mill_01,vibration,2.56,reading,0,2026-03-07T21:00:00
press_line_01,pressure,5.49,reading,0,2026-03-05T13:00:00
press_line_01,pressure,5.28,reading,0,2026-01-10T07:00:00
robot_arm_01,vibration,2.75,reading,0,2026-03-15T23:00:00
cnc_mill_01,vibration,2.79,reading,0,2026-01-29T03:00:00
press_line_01,pressure,5.18,reading,0,2026-02-12T07:00:00
cnc_mill_01,vibration,2.09,reading,0,2026-01-07T15:00:00
cnc_mill_01,vibration,2.38,reading,0,2026-04-17T05:00:00
cnc_lathe_01,vibration,2.59,reading,0,2026-01-11T16:00:00
press_line_01,pressure,5.05,reading,0,2026-02-23T02:00:00
robot_arm_01,temperature,65.25,reading,0,2026-01-17T18:00:00
cnc_lathe_01,vibration,3.53,reading,0,2026-04-30T02:00:00
robot_arm_01,vibration,3.63,reading,0,2026-01-21T08:00:00
cnc_mill_01,vibration,3.13,reading,0,2026-01-30T04:00:00
robot_arm_01,vibration,3.03,reading,0,2026-03-16T13:00:00
press_line_01,pressure,5.31,reading,0,2026-02-04T02:00:00
press_line_01,pressure,5.27,reading,0,2026-03-07T11:00:00
robot_arm_01,vibration,2.07,reading,0,2026-03-16T00:00:00
robot_arm_01,temperature,71.19,reading,0,2026-03-16T20:00:00
cnc_lathe_01,vibration,3.39,reading,0,2026-03-29T02:00:00
cnc_lathe_01,vibration,3.1,reading,0,2026-01-18T03:00:00
cnc_mill_01,vibration,2.61,reading,0,2026-04-14T02:00:00
robot_arm_01,temperature,66.7,reading,0,2026-01-09T04:00:00
robot_arm_01,vibration,2.92,reading,0,2026-01-22T20:00:00
press_line_01,pressure,5.56,reading,0,2026-04-05T08:00:00
cnc_lathe_01,vibration,3.52,reading,0,2026-04-25T12:00:00
robot_arm_01,temperature,65.4,reading,0,2026-03-12T20:00:00
robot_arm_01,temperature,64.9,reading,0,2026-02-01T13:00:00
cnc_mill_01,temperature,72.53,reading,0,2026-02-07T06:00:00
robot_arm_01,vibration,2.38,reading,0,2026-03-17T03:00:00
robot_arm_01,vibration,2.83,reading,0,2026-02-09T16:00:00
robot_arm_01,temperature,70.86,reading,0,2026-04-01T07:00:00
robot_arm_01,vibration,2.34,reading,0,2026-04-23T04:00:00
robot_arm_01,temperature,66.32,reading,0,2026-04-07T10:00:00
press_line_01,pressure,5.29,reading,0,2026-01-12T00:00:00
robot_arm_01,vibration,2.86,reading,0,2026-01-26T22:00:00
cnc_lathe_01,vibration,3.24,reading,0,2026-04-25T14:00:00
robot_arm_01,temperature,63.69,reading,0,2026-04-04T13:00:00
cnc_mill_01,vibration,2.66,reading,0,2026-02-13T15:00:00
cnc_mill_01,vibration,3.08,reading,0,2026-04-19T13:00:00
robot_arm_01,temperature,66.58,reading,0,2026-01-24T07:00:00
cnc_mill_01,vibration,3.3,reading,0,2026-04-04T21:00:00
robot_arm_01,temperature,69.2,reading,0,2026-02-06T15:00:00
press_line_01,pressure,5.11,reading,0,2026-04-15T15:00:00
cnc_mill_01,temperature,71.64,reading,0,2026-02-21T23:00:00
cnc_lathe_01,vibration,3.19,reading,0,2026-04-07T17:00:00
cnc_mill_01,temperature,73.72,reading,0,2026-01-11T05:00:00
press_line_01,pressure,5.44,reading,0,2026-04-18T16:00:00
cnc_lathe_01,vibration,3.17,reading,0,2026-03-23T18:00:00
cnc_lathe_01,vibration,2.58,reading,0,2026-02-19T22:00:00
cnc_mill_01,vibration,3.18,reading,0,2026-01-20T06:00:00
robot_arm_01,vibration,2.7,reading,0,2026-04-14T05:00:00
robot_arm_01,vibration,2.83,reading,0,2026-03-20T02:00:00
robot_arm_01,temperature,69.2,reading,0,2026-04-27T05:00:00
robot_arm_01,temperature,65.35,reading,0,2026-02-14T16:00:00
press_line_01,pressure,5.5,reading,0,2026-02-03T20:00:00
cnc_mill_01,temperature,71.25,reading,0,2026-01-29T17:00:00
robot_arm_01,temperature,65.37,reading,0,2026-01-12T02:00:00
press_line_01,pressure,5.38,reading,0,2026-01-20T00:00:00
cnc_mill_01,vibration,2.57,reading,0,2026-02-20T09:00:00
robot_arm_01,vibration,2.92,reading,0,2026-03-28T11:00:00
cnc_mill_01,temperature,73.96,reading,0,2026-01-31T07:00:00
cnc_mill_01,temperature,73.94,reading,0,2026-04-09T18:00:00
robot_arm_01,vibration,2.48,reading,0,2026-03-19T04:00:00
robot_arm_01,vibration,3.2,reading,0,2026-02-27T14:00:00
cnc_lathe_01,vibration,3.09,reading,0,2026-03-14T21:00:00
cnc_mill_01,vibration,3.41,reading,0,2026-04-21T21:00:00
robot_arm_01,temperature,63.54,reading,0,2026-03-23T19:00:00
cnc_mill_01,temperature,73.94,reading,0,2026-01-13T20:00:00
cnc_mill_01,vibration,2.52,reading,0,2026-03-04T19:00:00
press_line_01,pressure,5.27,reading,0,2026-01-16T19:00:00
robot_arm_01,vibration,2.12,reading,0,2026-01-09T05:00:00
cnc_mill_01,vibration,3.77,reading,0,2026-02-10T13:00:00
robot_arm_01,vibration,2.68,reading,0,2026-01-09T14:00:00
cnc_mill_01,temperature,70.62,reading,0,2026-01-02T23:00:00
robot_arm_01,temperature,68.21,reading,0,2026-03-02T13:00:00
cnc_mill_01,vibration,3.8,reading,0,2026-01-08T04:00:00
press_line_01,pressure,5.02,reading,0,2026-03-23T12:00:00
robot_arm_01,temperature,68.51,reading,0,2026-01-08T20:00:00
cnc_lathe_01,vibration,3.1,reading,0,2026-01-09T03:00:00
robot_arm_01,temperature,70.84,reading,0,2026-02-04T23:00:00
cnc_lathe_01,vibration,3.71,reading,0,2026-02-13T05:00:00
robot_arm_01,temperature,65.95,reading,0,2026-03-20T05:00:00
cnc_mill_01,temperature,73.64,reading,0,2026-01-08T06:00:00
robot_arm_01,temperature,70.6,reading,0,2026-03-09T13:00:00
cnc_lathe_01,vibration,3.52,reading,0,2026-01-08T18:00:00
robot_arm_01,temperature,66.86,reading,0,2026-04-12T04:00:00
cnc_mill_01,temperature,71.67,reading,0,2026-04-27T23:00:00
robot_arm_01,vibration,3.53,reading,0,2026-03-08T13:00:00
robot_arm_01,temperature,67.71,reading,0,2026-03-25T02:00:00
robot_arm_01,vibration,3.06,reading,0,2026-03-14T08:00:00
cnc_mill_01,temperature,67.75,reading,0,2026-04-17T09:00:00
cnc_mill_01,vibration,2.78,reading,0,2026-03-11T00:00:00
robot_arm_01,temperature,62.41,reading,0,2026-01-30T20:00:00
press_line_01,pressure,5.6,reading,0,2026-03-13T11:00:00
cnc_mill_01,vibration,3.15,reading,0,2026-01-24T05:00:00
robot_arm_01,vibration,2.64,reading,0,2026-04-08T21:00:00
cnc_mill_01,temperature,77.75,reading,0,2026-03-19T06:00:00
robot_arm_01,vibration,2.97,reading,0,2026-01-11T00:00:00
robot_arm_01,temperature,66.61,reading,0,2026-01-04T17:00:00
cnc_lathe_01,vibration,3.84,reading,0,2026-01-29T13:00:00
robot_arm_01,vibration,2.47,reading,0,2026-02-08T21:00:00
cnc_lathe_01,vibration,2.41,reading,0,2026-01-28T21:00:00
cnc_lathe_01,vibration,3.16,reading,0,2026-02-13T03:00:00
robot_arm_01,vibration,3.28,reading,0,2026-04-17T02:00:00
press_line_01,pressure,5.39,reading,0,2026-02-01T04:00:00
cnc_lathe_01,vibration,3.31,reading,0,2026-03-25T23:00:00
cnc_mill_01,temperature,75.92,reading,0,2026-03-19T12:00:00
cnc_mill_01,temperature,68.92,reading,0,2026-01-19T06:00:00
robot_arm_01,temperature,63.15,reading,0,2026-03-19T11:00:00
press_line_01,pressure,5.21,reading,0,2026-03-10T05:00:00
robot_arm_01,temperature,65.8,reading,0,2026-02-19T10:00:00
cnc_mill_01,vibration,2.63,reading,0,2026-03-10T02:00:00
cnc_lathe_01,vibration,3.35,reading,0,2026-01-20T05:00:00
robot_arm_01,vibration,2.87,reading,0,2026-01-14T00:00:00
robot_arm_01,vibration,2.94,reading,0,2026-03-22T13:00:00
robot_arm_01,vibration,2.23,reading,0,2026-02-18T04:00:00
robot_arm_01,temperature,69.16,reading,0,2026-01-30T06:00:00
robot_arm_01,temperature,66.47,reading,0,2026-03-22T11:00:00
cnc_mill_01,temperature,73.57,reading,0,2026-01-02T02:00:00
cnc_mill_01,vibration,3.19,reading,0,2026-04-10T19:00:00
press_line_01,pressure,5.22,reading,0,2026-04-12T04:00:00
cnc_lathe_01,vibration,2.67,reading,0,2026-03-26T12:00:00
robot_arm_01,temperature,71.57,reading,0,2026-02-02T03:00:00
cnc_mill_01,vibration,2.43,reading,0,2026-01-25T14:00:00
cnc_lathe_01,vibration,3.78,reading,0,2026-01-24T23:00:00
cnc_lathe_01,vibration,2.74,reading,0,2026-03-14T14:00:00
press_line_01,pressure,5.35,reading,0,2026-04-21T17:00:00
robot_arm_01,vibration,2.28,reading,0,2026-04-30T01:00:00
robot_arm_01,temperature,65.85,reading,0,2026-03-29T15:00:00
cnc_mill_01,vibration,1.73,reading,0,2026-03-19T21:00:00
robot_arm_01,temperature,66.84,reading,0,2026-02-28T13:00:00
cnc_lathe_01,vibration,2.43,reading,0,2026-04-13T06:00:00
cnc_mill_01,vibration,2.54,reading,0,2026-04-20T04:00:00
robot_arm_01,temperature,68.31,reading,0,2026-04-14T05:00:00
cnc_mill_01,vibration,3.41,reading,0,2026-01-28T14:00:00
cnc_mill_01,vibration,4.31,reading,0,2026-03-02T15:00:00
cnc_mill_01,vibration,2.49,reading,0,2026-03-16T05:00:00
robot_arm_01,temperature,67.39,reading,0,2026-04-23T17:00:00
press_line_01,pressure,5.07,reading,0,2026-01-06T22:00:00
press_line_01,pressure,5.37,reading,0,2026-04-30T22:00:00
robot_arm_01,vibration,2.45,reading,0,2026-04-24T15:00:00
robot_arm_01,temperature,66.41,reading,0,2026-01-19T01:00:00
robot_arm_01,vibration,2.8,reading,0,2026-02-21T21:00:00
cnc_mill_01,temperature,69.08,reading,0,2026-01-14T06:00:00
robot_arm_01,vibration,2.31,reading,0,2026-03-02T15:00:00
robot_arm_01,temperature,70.5,reading,0,2026-01-08T15:00:00
robot_arm_01,temperature,69.13,reading,0,2026-02-11T21:00:00
cnc_lathe_01,vibration,2.96,reading,0,2026-02-07T04:00:00
cnc_mill_01,vibration,2.97,reading,0,2026-03-12T18:00:00
cnc_mill_01,temperature,71.42,reading,0,2026-02-17T05:00:00
robot_arm_01,temperature,69.0,reading,0,2026-02-05T01:00:00
cnc_mill_01,temperature,72.2,reading,0,2026-04-06T08:00:00
cnc_lathe_01,vibration,2.05,reading,0,2026-04-03T05:00:00
press_line_01,pressure,5.56,reading,0,2026-01-04T17:00:00
cnc_lathe_01,vibration,3.59,reading,0,2026-01-12T20:00:00
robot_arm_01,temperature,68.77,reading,0,2026-01-19T08:00:00
cnc_mill_01,temperature,71.75,reading,0,2026-03-01T06:00:00
press_line_01,pressure,5.42,reading,0,2026-01-09T14:00:00
robot_arm_01,vibration,3.22,reading,0,2026-03-31T05:00:00
robot_arm_01,vibration,3.2,reading,0,2026-02-08T12:00:00
press_line_01,pressure,5.41,reading,0,2026-04-10T03:00:00
robot_arm_01,vibration,3.01,reading,0,2026-04-22T14:00:00
press_line_01,pressure,5.85,reading,0,2026-03-28T11:00:00
cnc_mill_01,temperature,72.68,reading,0,2026-03-28T06:00:00
cnc_mill_01,vibration,2.69,reading,0,2026-03-28T22:00:00
cnc_mill_01,vibration,2.74,reading,0,2026-04-25T21:00:00
cnc_lathe_01,vibration,3.51,reading,0,2026-02-06T06:00:00
cnc_mill_01,temperature,76.29,reading,0,2026-04-02T03:00:00
cnc_mill_01,temperature,72.36,reading,0,2026-04-14T01:00:00
press_line_01,pressure,5.79,reading,0,2026-02-09T16:00:00
cnc_mill_01,temperature,76.84,reading,0,2026-04-10T18:00:00
robot_arm_01,temperature,63.83,reading,0,2026-03-03T09:00:00
cnc_lathe_01,vibration,2.89,reading,0,2026-01-26T11:00:00
robot_arm_01,temperature,64.6,reading,0,2026-02-08T18:00:00
cnc_mill_01,vibration,2.93,reading,0,2026-01-03T23:00:00
robot_arm_01,vibration,3.63,reading,0,2026-03-02T02:00:00
robot_arm_01,temperature,71.89,reading,0,2026-02-16T01:00:00
cnc_mill_01,vibration,3.0,reading,0,2026-01-02T07:00:00
press_line_01,pressure,5.65,reading,0,2026-01-28T11:00:00
robot_arm_01,vibration,2.72,reading,0,2026-04-01T23:00:00
cnc_lathe_01,vibration,3.51,reading,0,2026-04-21T13:00:00
cnc_mill_01,vibration,2.81,reading,0,2026-02-06T23:00:00
cnc_mill_01,vibration,2.01,reading,0,2026-03-26T15:00:00
robot_arm_01,vibration,3.17,reading,0,2026-03-26T03:00:00
cnc_mill_01,temperature,73.63,reading,0,2026-03-26T03:00:00
press_line_01,pressure,5.48,reading,0,2026-04-04T18:00:00
press_line_01,pressure,5.52,reading,0,2026-03-11T16:00:00
cnc_mill_01,temperature,67.37,reading,0,2026-04-21T09:00:00
cnc_lathe_01,vibration,4.34,failure,1,2026-02-22T00:00:00
cnc_lathe_01,vibration,3.67,reading,0,2026-04-15T09:00:00
cnc_mill_01,temperature,76.88,reading,0,2026-03-15T17:00:00
cnc_mill_01,vibration,2.79,reading,0,2026-03-15T22:00:00
cnc_mill_01,vibration,3.63,reading,0,2026-04-17T11:00:00
robot_arm_01,vibration,3.15,reading,0,2026-01-19T08:00:00
cnc_mill_01,temperature,73.24,reading,0,2026-02-19T21:00:00
robot_arm_01,vibration,3.37,reading,0,2026-01-19T20:00:00
cnc_mill_01,temperature,71.7,reading,0,2026-01-11T03:00:00
cnc_lathe_01,vibration,2.01,reading,0,2026-02-12T22:00:00
robot_arm_01,vibration,2.69,reading,0,2026-02-06T14:00:00
robot_arm_01,vibration,3.31,reading,0,2026-01-04T21:00:00
press_line_01,pressure,5.96,reading,0,2026-02-08T22:00:00
robot_arm_01,temperature,66.42,reading,0,2026-04-06T17:00:00
cnc_mill_01,temperature,70.13,reading,0,2026-02-03T18:00:00
cnc_mill_01,vibration,2.6,reading,0,2026-03-30T14:00:00
press_line_01,pressure,5.29,reading,0,2026-04-26T08:00:00
press_line_01,pressure,5.51,reading,0,2026-01-15T12:00:00
robot_arm_01,vibration,2.47,reading,0,2026-03-21T11:00:00
cnc_mill_01,temperature,70.76,reading,0,2026-01-29T02:00:00
cnc_mill_01,vibration,2.8,reading,0,2026-02-19T01:00:00
cnc_lathe_01,vibration,2.52,reading,0,2026-02-02T07:00:00
cnc_mill_01,vibration,2.91,reading,0,2026-04-29T14:00:00
cnc_mill_01,vibration,3.16,reading,0,2026-03-11T21:00:00
robot_arm_01,temperature,67.53,reading,0,2026-01-21T15:00:00
robot_arm_01,temperature,70.01,reading,0,2026-01-07T07:00:00
cnc_mill_01,temperature,72.01,reading,0,2026-04-09T05:00:00
press_line_01,pressure,5.41,reading,0,2026-03-31T11:00:00
robot_arm_01,vibration,1.74,reading,0,2026-02-18T03:00:00
cnc_mill_01,vibration,2.66,reading,0,2026-04-13T08:00:00
robot_arm_01,temperature,69.49,reading,0,2026-04-22T22:00:00
cnc_mill_01,temperature,73.83,reading,0,2026-04-26T03:00:00
cnc_mill_01,vibration,3.01,reading,0,2026-03-18T22:00:00
robot_arm_01,vibration,2.61,reading,0,2026-03-17T00:00:00
cnc_mill_01,vibration,3.39,reading,0,2026-01-04T00:00:00
press_line_01,pressure,5.68,reading,0,2026-03-23T11:00:00
cnc_mill_01,vibration,3.18,reading,0,2026-03-22T16:00:00
cnc_lathe_01,vibration,2.98,reading,0,2026-04-29T05:00:00
robot_arm_01,temperature,68.35,reading,0,2026-04-05T10:00:00
cnc_mill_01,vibration,2.71,reading,0,2026-01-03T21:00:00
cnc_lathe_01,vibration,3.03,reading,0,2026-04-26T17:00:00
press_line_01,pressure,5.03,reading,0,2026-01-09T19:00:00
cnc_mill_01,vibration,2.61,reading,0,2026-03-31T19:00:00
cnc_mill_01,vibration,3.73,reading,0,2026-03-26T18:00:00
robot_arm_01,vibration,3.74,reading,0,2026-03-24T03:00:00
robot_arm_01,temperature,67.91,reading,0,2026-03-27T01:00:00
press_line_01,pressure,5.58,reading,0,2026-04-13T19:00:00
robot_arm_01,temperature,68.94,reading,0,2026-04-30T12:00:00
cnc_lathe_01,vibration,3.63,reading,0,2026-03-14T08:00:00
cnc_mill_01,vibration,2.78,reading,0,2026-03-06T02:00:00
cnc_mill_01,temperature,73.81,reading,0,2026-03-10T09:00:00
cnc_mill_01,vibration,2.11,reading,0,2026-04-27T12:00:00
cnc_mill_01,temperature,72.52,reading,0,2026-02-15T07:00:00
robot_arm_01,temperature,65.76,reading,0,2026-02-21T03:00:00
robot_arm_01,temperature,66.44,reading,0,2026-02-13T22:00:00
robot_arm_01,vibration,2.91,reading,0,2026-02-28T09:00:00
press_line_01,pressure,4.66,reading,0,2026-01-24T05:00:00
robot_arm_01,vibration,2.5,reading,0,2026-03-09T10:00:00
robot_arm_01,temperature,69.65,reading,0,2026-03-28T01:00:00
cnc_lathe_01,vibration,3.15,reading,0,2026-03-19T08:00:00
cnc_lathe_01,vibration,2.74,reading,0,2026-03-18T01:00:00
cnc_mill_01,temperature,68.6,reading,0,2026-01-13T04:00:00
press_line_01,pressure,5.4,reading,0,2026-01-05T15:00:00
cnc_mill_01,vibration,3.53,reading,0,2026-01-09T03:00:00
cnc_lathe_01,vibration,2.99,reading,0,2026-01-09T02:00:00
cnc_lathe_01,vibration,2.85,reading,0,2026-01-01T13:00:00
cnc_mill_01,vibration,2.39,reading,0,2026-01-22T03:00:00
robot_arm_01,vibration,2.66,reading,0,2026-03-28T08:00:00
cnc_mill_01,vibration,2.62,reading,0,2026-02-07T13:00:00
robot_arm_01,temperature,65.59,reading,0,2026-04-21T15:00:00
cnc_mill_01,temperature,70.34,reading,0,2026-03-06T06:00:00
cnc_mill_01,vibration,4.2,failure,1,2026-03-09T00:00:00
robot_arm_01,vibration,2.66,reading,0,2026-02-25T18:00:00
cnc_mill_01,temperature,72.91,reading,0,2026-01-17T06:00:00
robot_arm_01,temperature,69.93,reading,0,2026-02-03T05:00:00
cnc_mill_01,temperature,78.24,reading,0,2026-03-27T02:00:00
cnc_mill_01,temperature,71.55,reading,0,2026-02-04T18:00:00
press_line_01,pressure,5.81,reading,0,2026-02-03T09:00:00
cnc_lathe_01,vibration,4.0,reading,0,2026-01-31T06:00:00
robot_arm_01,temperature,66.17,reading,0,2026-02-11T14:00:00
press_line_01,pressure,7.56,failure,1,2026-01-10T00:00:00
robot_arm_01,vibration,2.65,reading,0,2026-01-12T14:00:00
cnc_mill_01,temperature,69.19,reading,0,2026-04-21T13:00:00
robot_arm_01,vibration,2.74,reading,0,2026-04-06T17:00:00
robot_arm_01,temperature,68.8,reading,0,2026-04-10T11:00:00
cnc_mill_01,vibration,3.23,reading,0,2026-04-06T13:00:00
cnc_lathe_01,vibration,2.69,reading,0,2026-01-27T18:00:00
press_line_01,pressure,5.33,reading,0,2026-03-23T08:00:00
cnc_lathe_01,vibration,3.44,reading,0,2026-01-10T03:00:00
cnc_mill_01,vibration,3.28,reading,0,2026-01-11T07:00:00
robot_arm_01,temperature,70.33,reading,0,2026-03-18T16:00:00
cnc_mill_01,vibration,3.77,reading,0,2026-02-09T18:00:00
